Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-10-06	u2015-10-06-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-10-06	u2015-10-06-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	NemethSzilard	Németh, Szilárd István	M	1964	
ParlaMint-HU-en_2015-10-06	u2015-10-06-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-10-06	u2015-10-06-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	IjgyartoIstvan	Íjgyártó, István	M	1963	
ParlaMint-HU-en_2015-10-06	u2015-10-06-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-10-06	u2015-10-06-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2015-10-06	u2015-10-06-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-10-06	u2015-10-06-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2015-10-06	u2015-10-06-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2015-10-06	u2015-10-06-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 autumn, meeting 45, day 2, 2015-10-06 [ParlaMint.ana]	2015-10-06	Unicameralism	7. ciklus	-	45. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	SzelBernadett	Szél, Bernadett	F	1977	
