Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2017-11-03	u2017-11-03-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	JozsaIstvan	Józsa, István	M	1953	
ParlaMint-HU-en_2017-11-03	u2017-11-03-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HeringesAnita	Heringes, Anita	F	1984	
ParlaMint-HU-en_2017-11-03	u2017-11-03-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	JozsaIstvan	Józsa, István	M	1953	
ParlaMint-HU-en_2017-11-03	u2017-11-03-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	KepliLajos	Kepli, Lajos	M	1978	
ParlaMint-HU-en_2017-11-03	u2017-11-03-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	SzaboZsolt	Szabó, Zsolt	M	1963	
ParlaMint-HU-en_2017-11-03	u2017-11-03-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	HornungAgnesAnna	Hornung, Ágnes Anna	F	1980	
ParlaMint-HU-en_2017-11-03	u2017-11-03-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	DunaiMonika	Dunai, Mónika	F	1966	
ParlaMint-HU-en_2017-11-03	u2017-11-03-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	BangoneBorbelyIldiko	Bangóné Borbély, Ildikó	F	1972	
ParlaMint-HU-en_2017-11-03	u2017-11-03-26	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-27	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	ZKarpatDaniel	Z. Kárpát, Dániel	M	1979	
ParlaMint-HU-en_2017-11-03	u2017-11-03-28	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-29	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	JozsaIstvan	Józsa, István	M	1953	
ParlaMint-HU-en_2017-11-03	u2017-11-03-30	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-31	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	ZKarpatDaniel	Z. Kárpát, Dániel	M	1979	
ParlaMint-HU-en_2017-11-03	u2017-11-03-32	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-33	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	BangoneBorbelyIldiko	Bangóné Borbély, Ildikó	F	1972	
ParlaMint-HU-en_2017-11-03	u2017-11-03-34	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-35	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	DunaiMonika	Dunai, Mónika	F	1966	
ParlaMint-HU-en_2017-11-03	u2017-11-03-36	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-37	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	ZKarpatDaniel	Z. Kárpát, Dániel	M	1979	
ParlaMint-HU-en_2017-11-03	u2017-11-03-38	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-39	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	JozsaIstvan	Józsa, István	M	1953	
ParlaMint-HU-en_2017-11-03	u2017-11-03-40	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-41	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	JozsaIstvan	Józsa, István	M	1953	
ParlaMint-HU-en_2017-11-03	u2017-11-03-42	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-43	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	BangoneBorbelyIldiko	Bangóné Borbély, Ildikó	F	1972	
ParlaMint-HU-en_2017-11-03	u2017-11-03-44	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-45	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	HornungAgnesAnna	Hornung, Ágnes Anna	F	1980	
ParlaMint-HU-en_2017-11-03	u2017-11-03-46	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-47	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	CsepreghyNandor	Csepreghy, Nándor	M	1983	
ParlaMint-HU-en_2017-11-03	u2017-11-03-48	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-49	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	DunaiMonika	Dunai, Mónika	F	1966	
ParlaMint-HU-en_2017-11-03	u2017-11-03-50	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-51	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	JozsaIstvan	Józsa, István	M	1953	
ParlaMint-HU-en_2017-11-03	u2017-11-03-52	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-53	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	JozsaIstvan	Józsa, István	M	1953	
ParlaMint-HU-en_2017-11-03	u2017-11-03-54	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-55	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	JozsaIstvan	Józsa, István	M	1953	
ParlaMint-HU-en_2017-11-03	u2017-11-03-56	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-57	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	JozsaIstvan	Józsa, István	M	1953	
ParlaMint-HU-en_2017-11-03	u2017-11-03-58	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2017-11-03	u2017-11-03-59	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 87, day 4, 2017-11-03 [ParlaMint.ana]	2017-11-03	Unicameralism	7. ciklus	-	87. ülés	4. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	CsepreghyNandor	Csepreghy, Nándor	M	1983	
