Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2018-12-03	u2018-12-03-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	SzaboSandor	Szabó, Sándor	M	1975	
ParlaMint-HU-en_2018-12-03	u2018-12-03-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2018-12-03	u2018-12-03-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	OlahLajos	Oláh, Lajos	M	1969	
ParlaMint-HU-en_2018-12-03	u2018-12-03-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2018-12-03	u2018-12-03-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	RetvariBence	Rétvári, Bence	M	1979	
ParlaMint-HU-en_2018-12-03	u2018-12-03-10	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-11	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	VargaDammAndrea	Varga-Damm, Andrea	F	1966	
ParlaMint-HU-en_2018-12-03	u2018-12-03-12	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-13	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	BodoSandor	Bodó, Sándor	M	1963	
ParlaMint-HU-en_2018-12-03	u2018-12-03-14	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-15	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	SchmuckErzsebet	Schmuck, Erzsébet	F	1954	
ParlaMint-HU-en_2018-12-03	u2018-12-03-16	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2018-12-03	u2018-12-03-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-19	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Párbeszéd-frakció	Parliamentary group of the Dialogue for Hungary in the 8th parliamentary term	Opposition	Centre-left to left	KocsisCakeOlivio	Kocsis-Cake, Olivio	M	1980	
ParlaMint-HU-en_2018-12-03	u2018-12-03-20	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-21	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DomotorCsaba	Dömötör, Csaba	M	1982	
ParlaMint-HU-en_2018-12-03	u2018-12-03-22	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-23	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2018-12-03	u2018-12-03-24	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-25	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2018-12-03	u2018-12-03-26	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	JakabIstvan	Jakab, István	M	1949	
ParlaMint-HU-en_2018-12-03	u2018-12-03-27	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2018 autumn, meeting 16, day 5, 2018-12-03 [ParlaMint.ana]	2018-12-03	Unicameralism	8. ciklus	-	16. ülés	5. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	DunaiMonika	Dunai, Mónika	F	1966	
