Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2015-06-11	u2015-06-11-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-06-11	u2015-06-11-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	SzaboZsolt	Szabó, Zsolt	M	1963	
ParlaMint-HU-en_2015-06-11	u2015-06-11-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-06-11	u2015-06-11-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	NemethSzilard	Németh, Szilárd István	M	1964	
ParlaMint-HU-en_2015-06-11	u2015-06-11-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-06-11	u2015-06-11-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	HeringesAnita	Heringes, Anita	F	1984	
ParlaMint-HU-en_2015-06-11	u2015-06-11-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-06-11	u2015-06-11-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	FoldiLaszlo	Földi, László	M	1952	
ParlaMint-HU-en_2015-06-11	u2015-06-11-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	
ParlaMint-HU-en_2015-06-11	u2015-06-11-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2015 spring, meeting 36, day 4, 2015-06-11 [ParlaMint.ana]	2015-06-11	Unicameralism	7. ciklus	-	36. ülés	4. ülésnap	-	Reference	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 7th parliamentary term	Opposition	Centre-right	KepliLajos	Kepli, Lajos	M	1978	
