Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2020-05-20	u2020-05-20-59	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Guest	notMP	notMinister	DK	Democratic Coalition	-	Centre-left	VargaZoltan	Varga, Zoltán	M	1952	
ParlaMint-HU-en_2020-05-20	u2020-05-20-60	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2020-05-20	u2020-05-20-61	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	HajduLaszlo	Hajdu, László	M	1947	
ParlaMint-HU-en_2020-05-20	u2020-05-20-62	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2020-05-20	u2020-05-20-63	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	KalloGergely	Kálló, Gergely	M	1985	
ParlaMint-HU-en_2020-05-20	u2020-05-20-64	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2020-05-20	u2020-05-20-65	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	GelencserAttila	Gelencsér, Attila	M	1968	
ParlaMint-HU-en_2020-05-20	u2020-05-20-66	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2020-05-20	u2020-05-20-67	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	BalczoZoltan	Balczó, Zoltán	M	1948	
ParlaMint-HU-en_2020-05-20	u2020-05-20-68	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2020-05-20	u2020-05-20-69	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	ZKarpatDaniel	Z. Kárpát, Dániel	M	1979	
ParlaMint-HU-en_2020-05-20	u2020-05-20-70	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2020-05-20	u2020-05-20-71	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	OrbanBalazs	Orbán, Balázs András	M	1986	
ParlaMint-HU-en_2020-05-20	u2020-05-20-72	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2020-05-20	u2020-05-20-73	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	MosocziLaszlo	Mosóczi, László	M	1959	
ParlaMint-HU-en_2020-05-20	u2020-05-20-74	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2020-05-20	u2020-05-20-75	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	BartosMonika	Bartos, Mónika	F	1975	
ParlaMint-HU-en_2020-05-20	u2020-05-20-76	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-77	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	AnderBalazs	Ander, Balázs	M	1976	
ParlaMint-HU-en_2020-05-20	u2020-05-20-78	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-79	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
ParlaMint-HU-en_2020-05-20	u2020-05-20-80	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-81	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	MolnarGyula	Molnár, Gyula	M	1961	
ParlaMint-HU-en_2020-05-20	u2020-05-20-82	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-83	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2020-05-20	u2020-05-20-84	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-85	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	MosocziLaszlo	Mosóczi, László	M	1959	
ParlaMint-HU-en_2020-05-20	u2020-05-20-86	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-87	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	MosocziLaszlo	Mosóczi, László	M	1959	
ParlaMint-HU-en_2020-05-20	u2020-05-20-88	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-89	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	HadhazySandor	Hadházy, Sándor	M	1956	
ParlaMint-HU-en_2020-05-20	u2020-05-20-90	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-91	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	AnderBalazs	Ander, Balázs	M	1976	
ParlaMint-HU-en_2020-05-20	u2020-05-20-92	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-93	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
ParlaMint-HU-en_2020-05-20	u2020-05-20-94	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-95	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
ParlaMint-HU-en_2020-05-20	u2020-05-20-96	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-97	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	MolnarGyula	Molnár, Gyula	M	1961	
ParlaMint-HU-en_2020-05-20	u2020-05-20-98	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-99	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	VarjuLaszlo	Varju, László	M	1961	
ParlaMint-HU-en_2020-05-20	u2020-05-20-100	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-101	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2020-05-20	u2020-05-20-102	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-103	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	NacsaLorinc	Nacsa, Lőrinc	M	1990	
ParlaMint-HU-en_2020-05-20	u2020-05-20-104	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-105	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 8th parliamentary term	Opposition	Centre to centre-left	KeresztesLaszloLorant	Keresztes, László Lóránt	M	1975	
ParlaMint-HU-en_2020-05-20	u2020-05-20-106	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-107	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Guest	notMP	notMinister	-	-	-	-	MosocziLaszlo	Mosóczi, László	M	1959	
ParlaMint-HU-en_2020-05-20	u2020-05-20-108	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-109	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	CseresnyesPeter	Cseresnyés, Péter	M	1960	
ParlaMint-HU-en_2020-05-20	u2020-05-20-110	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-111	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 8th parliamentary term	Coalition	Right to far-right	WitzmannMihaly	Witzmann, Mihály	M	1977	
ParlaMint-HU-en_2020-05-20	u2020-05-20-112	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-113	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	ZKarpatDaniel	Z. Kárpát, Dániel	M	1979	
ParlaMint-HU-en_2020-05-20	u2020-05-20-114	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-115	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 8th parliamentary term	Coalition	Right	JuhaszHajnalka	Juhász, Hajnalka	F	1980	
ParlaMint-HU-en_2020-05-20	u2020-05-20-116	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	HillerIstvan	Hiller, István	M	1964	
ParlaMint-HU-en_2020-05-20	u2020-05-20-117	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 8th parliamentary term	Opposition	Centre-left	MolnarGyula	Molnár, Gyula	M	1961	
ParlaMint-HU-en_2020-05-20	u2020-05-20-118	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Chairperson	MP	notMinister	JOBBIK-frakció	Parliamentary group of the Movement for a Better Hungary in the 8th parliamentary term	Opposition	Centre-right	SneiderTamas	Sneider, Tamás	M	1972	
ParlaMint-HU-en_2020-05-20	u2020-05-20-119	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2020 spring, meeting 46, day 3, 2020-05-20 [ParlaMint.ana]	2020-05-20	Unicameralism	8. ciklus	-	46. ülés	3. ülésnap	-	COVID	English	Regular	MP	notMinister	DK-frakció	Parliamentary group of the Democratic Coalition in the 8th parliamentary term	Opposition	Centre-left	OlahLajos	Oláh, Lajos	M	1969	
