Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-HU-en_2017-09-19	u2017-09-19-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-09-19	u2017-09-19-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	MSZP-frakció	Parliamentary group of the Hungarian Socialist Party in the 7th parliamentary term	Opposition	Centre-left	BangoneBorbelyIldiko	Bangóné Borbély, Ildikó	F	1972	
ParlaMint-HU-en_2017-09-19	u2017-09-19-2	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-09-19	u2017-09-19-3	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	Fidesz	Fidesz – Hungarian Civic Alliance	-	Right to far-right	NovakKatalin	Novák, Katalin Éva	F	1977	
ParlaMint-HU-en_2017-09-19	u2017-09-19-4	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-09-19	u2017-09-19-5	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the Politics Can be Different in the 7th parliamentary term	Opposition	Centre to centre-left	IkotityIstvan	Ikotity, István	M	1977	
ParlaMint-HU-en_2017-09-19	u2017-09-19-6	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-09-19	u2017-09-19-7	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Guest	notMP	notMinister	-	-	-	-	MagyarLevente	Magyar, Levente	M	1987	
ParlaMint-HU-en_2017-09-19	u2017-09-19-8	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Chairperson	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 7th parliamentary term	Coalition	Right to far-right	LezsakSandor	Lezsák, Sándor	M	1949	
ParlaMint-HU-en_2017-09-19	u2017-09-19-9	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2017 autumn, meeting 84, day 2, 2017-09-19 [ParlaMint.ana]	2017-09-19	Unicameralism	7. ciklus	-	84. ülés	2. ülésnap	-	Reference	English	Regular	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 7th parliamentary term	Coalition	Right	GaalGergely	Gaal, Gergely	M	1977	
